"PAC_Re","ROI 1, Slice 22","376.2602279999999","0.03961445368297049","0.09956248219238999","0.0008420857969941148","0.060986","0.06294471","1229.30569649426","1335.0828521099343","1121.6488864468888","1161.2381571124733","999.8499635195644","1014.2835205381555","866.5453506681531"
"PAC_Re","ROI 2, Slice 22","182.81570399999998","0.03791392778099171","0.09709110833591068","2.907277152761541e-05","0.05874797","0.060748726","1240.0801297334372","1341.8280752094322","1131.3434514283845","1169.9864918892295","1013.1381582511509","1021.443569033627","877.2888893117828"
